State,Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,Category,Start_Hour
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:40,05h 25m,04:05,4.4,0.0,3 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C MULTI AXLE),22:40,06h 20m,05:00,4.0,0.0,36 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,06h 30m,05:15,4.1,0.0,9 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C MULTI AXLE),22:45,05h 50m,04:35,3.6,0.0,42 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,ELECTRIC A/C SEATER (2+2),23:20,06h 25m,05:45,4.6,348.0,36 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,ELECTRIC A/C SEATER (2+2),22:35,06h 30m,05:05,4.6,575.0,17 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,ELECTRIC A/C SEATER (2+2),23:40,06h 15m,05:55,4.6,525.0,25 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AdSai RK Travels,NON A/C SEATER / SLEEPER (2+1),23:00,05h 35m,04:35,4.2,0.0,17 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),22:30,07h 30m,06:00,4.5,483.0,13 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,ELECTRIC A/C SEATER (2+2),23:59,06h 31m,06:30,4.5,550.0,22 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Yolo Bus,A/C SLEEPER (2+1),23:26,06h 38m,06:04,4.7,0.0,14 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,AdSai RK Travels,NON A/C SEATER / SLEEPER (2+1),22:35,05h 55m,04:30,2.4,0.0,20 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC SLEEPER (2+1),23:30,07h 15m,06:45,4.6,0.0,13 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Svkdt travels,A/C SLEEPER (2+1),23:35,06h 15m,05:50,4.4,0.0,9 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC SLEEPER (2+1),23:25,06h 40m,06:05,4.4,0.0,18 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,SCANIA AC MULTI AXLE SLEEPER (2+1),23:59,06h 31m,06:30,4.4,0.0,22 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),22:35,06h 40m,05:15,4.4,427.0,11 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER/SLEEPER (2+1),23:00,07h 00m,06:00,4.3,427.0,9 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C SEATER / SLEEPER (2+1),23:05,06h 15m,05:20,4.3,0.0,25 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C SEATER / SLEEPER (2+1),23:05,06h 55m,06:00,4.3,0.0,23 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,A/C SLEEPER (2+1),23:35,05h 40m,05:15,4.4,0.0,9 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Zingbus Plus,A/C SEATER / SLEEPER (2+1),23:30,06h 35m,06:05,4.3,486.0,30 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),16:10,06h 50m,23:00,4.3,332.0,7 Seats available,A/C,16.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Zingbus Plus,A/C SEATER / SLEEPER (2+1),22:55,06h 35m,05:30,4.6,450.0,14 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),23:50,06h 40m,06:30,4.3,356.0,17 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Sanvi Tours and Travels,A/C SLEEPER (2+1),23:12,05h 41m,04:53,4.3,629.0,25 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),21:30,06h 50m,04:20,4.2,428.0,4 Seats available,A/C,21.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,BHARAT BENZ A/C SEATER /SLEEPER (2+1),23:50,05h 45m,05:35,4.1,0.0,25 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,A/C SLEEPER (2+1),23:10,06h 15m,05:25,4.3,720.0,20 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,A/C SEATER / SLEEPER (2+1),23:45,06h 20m,06:05,4.2,0.0,14 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Yolo Bus,A/C SEATER / SLEEPER (2+1),22:46,06h 38m,05:24,4.2,0.0,17 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),16:10,05h 30m,21:40,4.1,332.0,4 Seats available,A/C,16.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,FRESHBUS,ELECTRIC A/C SEATER (2+2),16:25,05h 25m,21:50,4.6,349.0,11 Seats available,A/C,16.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),23:15,07h 20m,06:35,4.3,408.0,15 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Svkdt travels,A/C SLEEPER (2+1),23:35,06h 15m,05:50,4.1,0.0,15 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Svkdt travels,A/C SEATER / SLEEPER (2+1),23:35,05h 55m,05:30,4.1,0.0,3 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri Durga Malleswari Travels,A/C SLEEPER (2+1),23:10,05h 25m,04:35,4.2,720.0,12 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC SLEEPER (2+1),22:45,07h 05m,05:50,4.0,0.0,15 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,NueGo,ELECTRIC A/C SEATER (2+2),22:00,07h 20m,05:20,4.1,448.0,8 Seats available,A/C,22.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Tirumala Xpress,A/C SLEEPER (2+1),23:00,06h 50m,05:50,3.9,449.0,28 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,NON A/C SLEEPER (2+1),23:01,06h 30m,05:31,4.1,0.0,16 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,IntrCity SmartBus,AC SLEEPER (2+1),23:45,06h 40m,06:25,4.5,0.0,32 Seats available,A/C,23.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Zingbus Plus,A/C SLEEPER (2+1),16:10,08h 00m,00:10,4.0,682.0,7 Seats available,A/C,16.0
Telangana,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Sri KVR Travels,NON A/C SEATER / SLEEPER (2+1),23:13,05h 07m,04:20,3.9,0.0,21 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64001,RAJDHANI (AC SEMI SLEEPER 2+2),16:15,04h 45m,21:00,3.5,0.0,32 Seats available,A/C,16.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,16:15,04h 55m,21:10,2.6,0.0,26 Seats available,A/C,16.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8648,RAJDHANI (AC SEMI SLEEPER 2+2),16:30,03h 30m,20:00,3.8,0.0,23 Seats available,A/C,16.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64828,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),16:30,04h 30m,21:00,4.0,0.0,24 Seats available,Non-A/C,16.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C MULTI AXLE),16:45,03h 45m,20:30,2.5,0.0,21 Seats available,Non-A/C,16.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8869,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),17:40,04h 20m,22:00,4.7,0.0,27 Seats available,Non-A/C,17.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64363,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),17:50,04h 30m,22:20,3.3,0.0,21 Seats available,Non-A/C,17.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8682,RAJDHANI (AC SEMI SLEEPER 2+2),18:30,03h 30m,22:00,3.9,0.0,29 Seats available,A/C,18.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8618,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),18:40,04h 20m,23:00,4.4,0.0,30 Seats available,Non-A/C,18.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64021,RAJDHANI (AC SEMI SLEEPER 2+2),19:30,03h 30m,23:00,4.3,0.0,31 Seats available,A/C,19.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 7645,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),19:30,06h 15m,01:45,1.6,0.0,31 Seats available,Non-A/C,19.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8601,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),19:40,04h 05m,23:45,2.8,0.0,31 Seats available,Non-A/C,19.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8804,RAJDHANI (A.C. SEMI SLEEPER),20:35,05h 45m,02:20,4.3,0.0,28 Seats available,Non-A/C,20.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64341,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),20:50,06h 20m,03:10,3.9,0.0,26 Seats available,Non-A/C,20.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8699,RAJDHANI (A.C. SEMI SLEEPER),21:00,04h 00m,01:00,4.1,0.0,36 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8825,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),21:00,05h 40m,02:40,3.6,0.0,22 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8856,RAJDHANI (A.C. SEMI SLEEPER),21:00,06h 00m,03:00,4.3,0.0,17 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8848,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),21:20,05h 35m,02:55,4.6,0.0,5 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8624,RAJDHANI (AC SEMI SLEEPER 2+2),21:30,04h 00m,01:30,3.1,0.0,31 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8886,LAHARI NON A/C SLEEPER CUM SEATER,21:30,05h 45m,03:15,3.2,0.0,19 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64832,RAJDHANI (A.C. SEMI SLEEPER),22:00,05h 45m,03:45,3.4,0.0,28 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8971,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),22:00,06h 10m,04:10,3.8,0.0,11 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,04h 25m,02:25,3.7,0.0,29 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64864,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),22:10,03h 50m,02:00,4.9,0.0,24 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 9970,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),22:15,04h 15m,02:30,3.3,0.0,28 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64827,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),22:15,05h 55m,04:10,3.7,0.0,3 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8658,RAJDHANI (AC SEMI SLEEPER 2+2),22:30,04h 00m,02:30,3.7,0.0,33 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64527,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),22:55,05h 55m,04:50,4.6,0.0,6 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8676,RAJDHANI (A.C. SEMI SLEEPER),23:00,04h 00m,03:00,3.8,0.0,26 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8610,RAJDHANI (AC SEMI SLEEPER 2+2),23:00,05h 30m,04:30,4.2,0.0,34 Seats available,A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8975,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),23:15,04h 15m,03:30,3.5,0.0,25 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64090,RAJDHANI (AC SEMI SLEEPER 2+2),23:30,04h 00m,03:30,3.6,0.0,30 Seats available,A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 8614,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),23:50,04h 40m,04:30,4.0,0.0,24 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TGSRTC - 64511,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),23:55,04h 15m,04:10,4.7,0.0,16 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,A/C SEATER / SLEEPER (2+1),18:30,06h 00m,00:30,3.0,0.0,31 Seats available,A/C,18.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Puri Jagannadh Tours And Travels,NON A/C SEATER / SLEEPER (2+1),19:05,07h 25m,02:30,3.9,0.0,14 Seats available,Non-A/C,19.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,NON A/C SEATER / SLEEPER (2+1),19:30,04h 00m,23:30,3.8,0.0,16 Seats available,Non-A/C,19.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SBS Tours and Travels,NON A/C SEATER / SLEEPER (2+1),20:30,06h 45m,03:15,4.2,0.0,25 Seats available,Non-A/C,20.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KKaveri Travels,NON A/C SEATER / SLEEPER (2+1),20:45,05h 45m,02:30,3.0,0.0,23 Seats available,Non-A/C,20.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,A/C SLEEPER (2+1),20:50,05h 40m,02:30,3.6,0.0,26 Seats available,A/C,20.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C SEATER / SLEEPER (2+1),22:00,05h 10m,03:10,4.9,0.0,9 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,NON A/C SEATER / SLEEPER (2+2),21:00,06h 15m,03:15,3.8,0.0,45 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C SLEEPER (2+1),21:20,06h 25m,03:45,3.8,531.0,17 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,NON A/C SEATER / SLEEPER (2+1),21:20,06h 25m,03:45,4.7,441.0,19 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,NON A/C SEATER / SLEEPER (2+1),21:20,06h 10m,03:30,3.5,404.0,10 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SVN TOURS & TRAVELS,A/C SEMI SLEEPER / SLEEPER (2+1),21:30,05h 45m,03:15,3.1,0.0,27 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C SEATER / SLEEPER (2+1),21:40,05h 50m,03:30,3.6,0.0,21 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C SEATER / SLEEPER (2+1),21:40,05h 50m,03:30,3.6,0.0,27 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C SLEEPER (2+1),22:00,04h 30m,02:30,3.7,780.0,11 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Rajdhani Travels,A/C SLEEPER (2+1),21:50,05h 10m,03:00,4.2,0.0,10 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,NON A/C SEATER / SLEEPER (2+1),21:50,04h 40m,02:30,3.0,0.0,25 Seats available,Non-A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Sai Balaji Travels,A/C SLEEPER (2+1),21:55,05h 05m,03:00,3.9,0.0,26 Seats available,A/C,21.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,RRR Travels,A/C SLEEPER (2+1),22:00,06h 00m,04:00,3.7,833.0,26 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C SLEEPER (2+1),22:00,05h 00m,03:00,3.1,0.0,25 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,VOLVO MULTI-AXLE A/C SLEEPER (2+1),22:00,04h 30m,02:30,3.1,0.0,26 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,NON A/C SEATER / SLEEPER (2+1),22:00,05h 15m,03:15,4.3,0.0,17 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,NON A/C SEATER / SLEEPER (2+1),22:00,05h 00m,03:00,3.5,0.0,33 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,NON A/C SEATER / SLEEPER (2+1),22:00,05h 00m,03:00,3.5,0.0,22 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SVN TOURS & TRAVELS,A/C SEMI SLEEPER / SLEEPER (2+1),22:15,05h 45m,04:00,3.1,0.0,26 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,NON A/C SEATER / SLEEPER (2+1),22:15,05h 15m,03:30,4.1,0.0,2 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Venkateswara Travels,NON A/C SEATER / SLEEPER (2+1),22:30,05h 00m,03:30,4.3,0.0,24 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hanuman Travels,A/C SEATER / SLEEPER (2+1),22:30,05h 00m,03:30,3.8,580.0,26 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C SLEEPER (2+1),22:35,04h 55m,03:30,3.8,0.0,11 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,NON A/C SEATER / SLEEPER (2+1),22:35,05h 15m,03:50,3.8,404.0,17 Seats available,Non-A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C SEATER / SLEEPER (2+1),22:40,04h 55m,03:35,4.2,0.0,16 Seats available,A/C,22.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,VSR Tours and Travels,A/C SLEEPER (2+1),23:00,03h 30m,02:30,4.5,584.0,6 Seats available,A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mythri Tours And Travels,A/C SLEEPER (2+1),23:00,03h 30m,02:30,4.6,0.0,10 Seats available,A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,NON A/C SEATER/ SLEEPER (2+1),23:30,05h 00m,04:30,3.2,0.0,37 Seats available,Non-A/C,23.0
Telangana,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,NON A/C SEATER / SLEEPER (2+1),16:30,06h 00m,22:30,1.4,630.0,22 Seats available,Non-A/C,16.0
Telangana,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 9443,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),16:30,03h 20m,19:50,3.3,0.0,28 Seats available,Non-A/C,16.0
Telangana,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7881,SUPER LUXURY (NON AC SEATER 2+2 PUSH BACK),16:35,02h 55m,19:30,1.7,0.0,25 Seats available,Non-A/C,16.0
Telangana,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7465,RAJDHANI (A.C. SEMI SLEEPER),17:00,03h 05m,20:05,3.8,0.0,30 Seats available,Non-A/C,17.0
Telangana,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TGSRTC - 7055,E-SUP LUXURY (2+2),17:10,03h 00m,20:10,4.5,0.0,36 Seats available,Non-A/C,17.0
